timestamp,weight
2024-10-04 21:32:11,4.1
2024-10-04 21:32:11,3.42
2024-10-04 21:32:12,2.62
2024-10-04 21:32:12,4.46
2024-10-04 21:32:12,18.39
2024-10-04 21:32:13,95.7
2024-10-04 21:32:13,189.96
2024-10-04 21:32:14,210.46
2024-10-04 21:32:14,212.09
2024-10-04 21:32:15,210.27
2024-10-04 21:32:15,210.37
2024-10-04 21:32:15,211.01
2024-10-04 21:32:16,210.4
2024-10-04 21:32:16,210.53
2024-10-04 21:32:17,210.45
2024-10-04 21:32:17,210.44
2024-10-04 21:32:18,210.51
2024-10-04 21:32:18,210.46
2024-10-04 21:32:18,210.67
2024-10-04 21:32:19,210.51
2024-10-04 21:32:19,210.49
2024-10-04 21:32:20,210.49
2024-10-04 21:32:20,210.36
2024-10-04 21:32:21,208.06
2024-10-04 21:32:21,170.04
2024-10-04 21:32:21,2.67
2024-10-04 21:32:22,-6.38
2024-10-04 21:32:22,-2.89
2024-10-04 21:32:23,-1.94
2024-10-04 21:32:23,-2.48
2024-10-04 21:32:24,-2.91
2024-10-04 21:32:24,-3.09
2024-10-04 21:32:25,-1.67
2024-10-04 21:32:25,-1.24
2024-10-04 21:32:25,28.81
2024-10-04 21:32:26,207.12
2024-10-04 21:32:26,210.27
2024-10-04 21:32:27,210.21
2024-10-04 21:32:27,210.88
2024-10-04 21:32:28,210.12
2024-10-04 21:32:28,210.67
2024-10-04 21:32:28,210.79
2024-10-04 21:32:29,210.33
2024-10-04 21:32:29,210.74
2024-10-04 21:32:30,210.79
2024-10-04 21:32:30,210.1
2024-10-04 21:32:31,210.81
2024-10-04 21:32:31,210.4
2024-10-04 21:32:31,210.45
2024-10-04 21:32:32,210.87
2024-10-04 21:32:32,210.21
2024-10-04 21:32:33,210.4
2024-10-04 21:32:33,47.59
2024-10-04 21:32:34,-7.31
2024-10-04 21:32:34,-5.87
2024-10-04 21:32:35,-4.66
2024-10-04 21:32:35,-3.91
2024-10-04 21:32:35,-3.4
2024-10-04 21:32:36,-3.11
2024-10-04 21:32:36,-2.94
2024-10-04 21:32:37,-2.79
2024-10-04 21:32:37,-2.93
2024-10-04 21:32:38,-3.63
2024-10-04 21:32:38,-3.09
2024-10-04 21:32:38,0.46
2024-10-04 21:32:39,121.24
2024-10-04 21:32:39,211.21
2024-10-04 21:32:40,210.2
2024-10-04 21:32:40,210.74
2024-10-04 21:32:41,210.74
2024-10-04 21:32:41,210.04
2024-10-04 21:32:41,210.91
2024-10-04 21:32:42,210.59
2024-10-04 21:32:42,210.18
2024-10-04 21:32:43,210.67
2024-10-04 21:32:43,210.34
2024-10-04 21:32:44,210.55
2024-10-04 21:32:44,210.78
2024-10-04 21:32:45,210.19
2024-10-04 21:32:45,210.68
2024-10-04 21:32:45,210.74
2024-10-04 21:32:46,210.18
2024-10-04 21:32:46,210.9
2024-10-04 21:32:47,210.36
2024-10-04 21:32:47,93.93
2024-10-04 21:32:48,-2.03
2024-10-04 21:32:48,-1.29
2024-10-04 21:32:48,-0.98
2024-10-04 21:32:49,-0.97
2024-10-04 21:32:49,-0.56
2024-10-04 21:32:50,-0.63
2024-10-04 21:32:50,-0.61
2024-10-04 21:32:51,-0.59
2024-10-04 21:32:51,-0.59
2024-10-04 21:32:51,-0.6
2024-10-04 21:32:52,-0.59
2024-10-04 21:32:52,0.09
2024-10-04 21:32:53,172.27
2024-10-04 21:32:53,211.41
2024-10-04 21:32:54,210.54
2024-10-04 21:32:54,210.59
2024-10-04 21:32:54,211.1
2024-10-04 21:32:55,209.3
2024-10-04 21:32:55,211.33
2024-10-04 21:32:56,211.4
2024-10-04 21:32:56,208.86
2024-10-04 21:32:57,211.49
2024-10-04 21:32:57,211.23
2024-10-04 21:32:58,209.26
2024-10-04 21:32:58,211.31
2024-10-04 21:32:58,210.61
2024-10-04 21:32:59,210.16
2024-10-04 21:32:59,209.43
2024-10-04 21:33:00,161.62
2024-10-04 21:33:00,4.41
2024-10-04 21:33:01,-1.26
2024-10-04 21:33:01,-0.57
2024-10-04 21:33:01,0.09
2024-10-04 21:33:02,0.17
2024-10-04 21:33:02,-0.16
2024-10-04 21:33:03,-0.28
2024-10-04 21:33:03,-0.23
2024-10-04 21:33:04,-0.1
2024-10-04 21:33:04,0.03
2024-10-04 21:33:04,-0.09
2024-10-04 21:33:05,0.24
2024-10-04 21:33:05,0.27
2024-10-04 21:33:06,0.53
2024-10-04 21:33:06,1.09
2024-10-04 21:33:07,113.69
2024-10-04 21:33:07,211.2
2024-10-04 21:33:08,210.42
2024-10-04 21:33:08,210.6
2024-10-04 21:33:08,210.89
2024-10-04 21:33:09,210.13
2024-10-04 21:33:09,210.83
2024-10-04 21:33:10,210.76
2024-10-04 21:33:10,210.04
2024-10-04 21:33:11,210.81
2024-10-04 21:33:11,210.61
2024-10-04 21:33:11,210.23
2024-10-04 21:33:12,210.94
2024-10-04 21:33:12,210.36
2024-10-04 21:33:13,210.44
2024-10-04 21:33:13,210.91
2024-10-04 21:33:14,210.26
2024-10-04 21:33:14,210.69
2024-10-04 21:33:14,210.77
2024-10-04 21:33:15,210.1
2024-10-04 21:33:15,210.77
2024-10-04 21:33:16,210.75
2024-10-04 21:33:16,205.35
2024-10-04 21:33:17,23.54
2024-10-04 21:33:17,-1.92
2024-10-04 21:33:18,-1.25
2024-10-04 21:33:18,-0.91
2024-10-04 21:33:18,-0.94
2024-10-04 21:33:19,-0.88
2024-10-04 21:33:19,-0.81
2024-10-04 21:33:20,-0.77
2024-10-04 21:33:20,-0.71
2024-10-04 21:33:21,-0.78
2024-10-04 21:33:21,1.73
2024-10-04 21:33:21,7.11
2024-10-04 21:33:22,4.53
2024-10-04 21:33:22,45.51
2024-10-04 21:33:23,212.7
2024-10-04 21:33:23,211.06
2024-10-04 21:33:24,208.46
2024-10-04 21:33:24,211.93
